,text,label
0,"from rrnpocwruedu robert r novitskey
subject cyclone and tempest
articleid usenetonepskavqtu
replyto rrnpocwruedu robert r novitskey
organization case western reserve university cleveland oh usa
lines ten
nntppostinghost thorinscwruedu


could someone please post any info on these systems

thanks
bob
 
 
robert novitskey  pursuing women is similar to banging ones head
rrnpocwruedu    against a wallwith less opportunity for reward 
 
",comp.sys.mac.hardware
1,"from ardieuxonecsouiucedu ardie mack
subject re does dossix defragment
articleid uxoneardietwo hundred and seventytwoseven hundred and thirtyfour million ninetyseven thousand nine hundred and thirtythree
organization department of plant pathology
lines thirty

in article one thousand nine hundred and ninetythreeaprsixforty thousand two hundred and fiftyfoureight thousand four hundred and fortythreecsbrownedu kslenginonenosubdomainnodomain kiseok lee   writes
from kslenginonenosubdomainnodomain kiseok lee  
subject re does dossix defragment
date tue six apr one thousand nine hundred and ninetythree fourtwofiftyfour gmt
in article  rhcfiftytwo thousand one hundred and thirtyfouruxacsouiucedu richard writes
 geoffrey s elbo writes
 
 yes and it is the fastest defrag i have ever watched  it did a one hundred and seventymb 
 hard disk in twenty minutes
 
 	i found the ms defrag looks very much like norton speedisk
 is it just a stripdown version of the later
 
 	i have both norton speedisk and backup so i was wondering 
 if i need to install ms backup
 
 richard
 

yes defragger is come from norton
if you have norton utility do not bother


     do not bother if you have cpbackup or fastback  they all offer options 
not available in the strippeddown ms version from cps  examples  no 
proprietary format to save space probably no direct dma access and no 
tape drive

     you need ms defrag if you use doublespace to work on the compressed 
volume
",comp.os.ms-windows.misc
2,"from tsacellarorg the silent assassin
subject for sale  misc ibm stuff
organization the cellar bbs and public access system
lines ten

fivetwentyfive internal low density disk drive

monochrome monitor

eight thousand and eightyeight motherboard built in parallel and serial ports built in mono and
color output sevenmhz

libertarian atheist semianarchal technorat

i define myselftsacellarorg
",misc.forsale
3,"from guyidacomhpcom guy m trotter
subject re guns in backcountry no thanks
organization idacom a division of hewlettpackard
lines fourteen


hi

in canada any gun that enters a national park must be sealed i think it is a
small metal tag that is placed over the trigger  the net result of this is
that you cant use a gun to protect yourself from bears or psychos in the
national parks  instead one has to be sensitive to the dangers and annoyances
of hiking in bear country and take the appropriate precautions

i think this policy makes the users of the national parks feel a little closer
to nature that they are a part of nature and as such have to deal with
nature on it is own terms

guy
",talk.politics.guns
4,"from jwodziafadeluucp john wodziak
subject re goalie masks
replyto jwodziafadeluucp john wodziak
organization clemson university engineering department
lines twentyfive

in article one hundred and twenty thousand six hundred and sixtysixnetnewsupennedu kkellermailsasupennedu keith keller writes
my vote goes to john vanbiesbrouck  his mask has a skyline of new york
city and on the sides there are a bunch of bees beezer  it looks
really sharp

does not it also have the statue of liberty on it or is that richters mask

the back actually has a bee followed by a z to represent the beezer it 
also has something that looks like the three interconnecting circles from
the led zepplin four album cover is that what it is supposed to be and if
it is does anybody know why he would put it there ali

    keith keller				let us go rangers
            when i want your opinion i will give it to you 

john
the official language of golf is profanity




in hockey helljwodziaengclemsonedujohn r wodziak
the real black and gold     in memorium seven alan kulwicki one thousand nine hundred and fiftyfourone thousand nine hundred and ninetythree    bean
will triumph over those who a polish yankee mechanical engineer       town
are pretenders to the crownone thousand nine hundred and ninetytwo winston cup champion  a great person rocks
",rec.sport.hockey
5,"organization penn state university
from 
subject daystar turbo forty opinions
lines six

i am thinking about upgrading my thirty fiftymhz to the forty thirtythreeversion  has anyone
had any experience with the accelerator and if so  what do you think
any problems what are the speedometer results is it much faster than
the fiftymhz  basically i would appreciate hearing all about this product  please
respond via email and i will summarize if there is a big response  thanks
in advance andrew
",comp.sys.mac.hardware
6,"from kaldisromulusrutgersedu theodore a kaldis
subject re the role of the national news media in inflaming passions
organization rutgers univ new brunswick nj
lines fiftythree

in article  gshsevenwfermiclasvirginiaedu greg hennessy writes

 clayton cramer

 but what came out in much lower profile reporting was that the
 victim was a prostitute and the man had not paid her  hence the
 false accusation

 there was no evidence the woman in question was a prostitute the
 defense merely alledged that she was

the fact that she was wearing a miniskirt with no underwear was
presented as evidence that she was a prostitute and the court
apparently found this compelling

 even clayton knows the difference  err perhaps clayton does not know
 the difference

clayton does indeed know the difference  greg apparently does not

 the judge found that there was some credible evidence that the marines
 were engaged in selfdefense

 no the judge found that the prosecution did not carry out the burder
 on proof

because the judge found that there was some credible evidence that the
marines were engaged in selfdefense  got it knucklehead

 a small clipping from clarinews under fair use guidelines 

    new hanover district court judge jacqueline morrisgoodson ruled in
    the benchtrial that the state failed to carry its burden in proving
    the marines acted to cause injury

because in part repeat after me the judge found that there was
some credible evidence that the marines were engaged in selfdefense
hopefully one of these days you will understand

 interesting that in two of the three cases clayton does what he accuses
 others of doing

with respect to credibility i would rate clayton cramer an order of
magnitude higher than a the news media and b homosexuals

 but i never thought clayton was consistent

clayton is indeed consistent  and so are you
 
  the views expressed herein are     theodore a kaldis
  my own only  do you seriously     kaldisremusrutgersedu
  believe that a major university    rutgersremusrutgersedukaldis
  as this would hold such views 
",talk.politics.misc
7,"from steerrhoneuucp r william steer
subject x server for nt
organization the internet
lines five
nntppostinghost enterpoopmitedu
to cognacsunpittexpolcsmiteduxpertsunpitteastsuncom

does anybody have an x server for nt that they are willing to share files
or experiences

bill steer
westinghouse
",comp.windows.x
8,"from sheaffernetcomcom robert sheaffer
subject re astronomy program
organization netcom  online communication services four hundred and eight two hundred and fortyonenine thousand seven hundred and sixty guest
lines twentythree

in article twentyeight thousand six hundred and fortyonegalaxyucredu datadecucrengrucredu kevin marcus writes
are there any public domain or shareware astronomy programs which will
map out the sky at any given time and allow you to locate planets nebulae
and so forth  if so is there any ftp site where i can get one

i posted my publicdomain msdos program sunlightzip to sciastro yesterday
it easily locates the sun moon and planets and can also be used to
locate other objects if you input their right ascesion and declination
use uudecode to extract


 
  
        robert sheaffer  scepticus maximus  sheaffernetcomcom
  
 past chairman the bay area skeptics  for whom i speak only when authorized

         marxism and feminism are one and that one is marxism

                              heidi hartmann and amy bridges
                       quoted by catharine mackinnon above the first chapter
                       of her toward a feminist theory of the state

",sci.space
9,"from vladnetcomcom vladimir kuznetsov
subject re how many homosexuals are there
organization netcom  online communication services four hundred and eight two hundred and fortyonenine thousand seven hundred and sixty guest
distribution usa
lines twentytwo

in article  kaldisromulusrutgersedu theodore a kaldis writes
perhaps one but most likely not more than two  a new study
discrediting kinsey says so
 

yes i saw today in six of the clock news on kcbs here in san francisco
this statistic quoted 

twotwo men had sex with another man
onethree cinsider themself homosexual

i understand of course that because this statistic goes against
common believe and not pccorrect it must be complete bs

thanks

vlad
 
vladimir kuznetsov                         four hundred and eighttwo hundred and fiftytwofive thousand four hundred and fiftyfive
natural intelligence consulting            vladnetcomcom
                                           seventythree thousand four hundred and thirtyseventhree thousand three hundred and fortyfourcompuservecom
                                           vkuznetsovmcicom
",talk.politics.misc
10,"from lxrosserccocaltechedu alex rosser
subject re what is  volvo  
articleid gaponepleightysixtinnfvseven
organization california institute of technology pasadena
lines twentyseven
nntppostinghost blackercaltechedu

wolfsonregattaspsmotcom stephen wolfson writes

in article one thousand nine hundred and ninetythreemarthirtyoneone hundred and ninetythree thousand four hundred and sixtwentynine thousand six hundred and twentyfiveugleunitno oepcolargoledbtihno  
oep writes
 which turns into a teenagers car when it gets old the average  
lifelength of
 a volvo in norway is eighteen years and in sweden twenty years

of course someone pointed out when saab or volvo was running their
at least ten years ads that the average milage was significantly
less than than the us average

that my be but every volvo i have ever owned has lasted far longer than most
other cars
one thousand nine hundred and eightyone volvo two hundred and fortyfiveone hundred and twentyfivezero miles still on the road
one thousand nine hundred and eightythree volvo two hundred and fortytwoone hundred and ninetyfivezero miles still on the road
one thousand nine hundred and eightyfour volvo two hundred and fortyfourone hundred and seventyfivezero miles still on the road
and i will admit the dealer repair cost is high but with some mechanical
aptitude of your own and finding a good indi mechanic you can avoid most
breakdowns and make the rest cheapthe sum total of the repairs on the car with
one hundred and ninetyfivezero miles has been two mufflers and a radiator whoa bad repair record 
and all of these cars are driven fairly hard none of them are at the head of
a line of cars going thirty mphthe first two spend a lot of their operating
life with the speedometer peggedand the only reason the eightyfour does not is it has
a one hundred and twenty mph speedo
what i want to know ishave all you people who hate volvos been traumatized
by someone in a seven hundred and fortyfive turbo wagon blowing you away on the road or what
",rec.autos
11,"from jmuacpubdukeedu joshua mostkoff unger
subject intel fax modem for sale
organization duke university durham nc
lines fifteen
nntppostinghost raphaelacpubdukeedu

i have an intel satisfaxtion modemone hundred internal for sale
it runs at two thousand four hundred baud data mode and up to nine thousand six hundred baud as a class one fax modem
it transmits up to nine thousand six hundred baud vtwentynine and receives up to four thousand eight hundred baud vtwentyseven ter

the modem has all original manuals and comes with software icluding
  intels satisfaxtion and faxability as well as crosstalk communicator

i have used this modem less than an hour  it came with my computer and i
  already had another one

i would like to ask fifty for this modem but will entertain all serious offers

please email to jmuacpubdukeedu

thanks
",misc.forsale
12,"from smlrpsycnottacuk steve lang
subject re the arrogance of christians
organization nottingham university
lines sixty

in article  you wrote

 the genius of science is that it discovered that enormous progress 
 in knowledge could be made by isolating the study of physical 
 interactions for the more general areas of study and proceeding
 not by logical argument but by experiment the scientific method
 is hypothesize attempt to disprove the hypothesis if you fail 
 publish if others fail to disprove your hypothesis accept it
 as a working theory and move on this method is suitable only
 for the study of objects without will objects which do not
 take an interest in the experiment

science does not progress via experimentation but by philosophising  one
aim of experiments is to investigate the validity of the hyptheses
resulting from the models produced by this thinking process

 the arrogance of science is the assumption many advocates of 
 science make that the scientific method is the only method of
 serious study the only one leading to knowledge rather than
 belief 

science has one advantage of all other approaches to explaining the world
it is objective

 its further arrogance is the assumption which arises
 that since science is the only valid method of thought everything
 which exists must be the sort of thing which the scientific 
 method can study and that if the scientific method cannot 
 study it it either does not exist or cannot in any way be known

anything which affects the physical world can be studied  for example
since we are part of the physical world anything including spirits which
affects our behaviour can be observed  science does not make any claims
about the existence or nonexistence of objects which do not affect the
physical world

 since these asumptions about the nature of the world cannot
 themselves be made the subject of experiment it is bad science
 to believe them as well as arrogance illogic and just plain
 sloppy thinking

the purpose of science is to produce a model of the physical world  the
model must be able to explain all past observations and predict the outcome
of future observations  one of the aims of experiments is to carry out
well defined observations which are objective

ideally scientist will except the model which best describes the world and
the model which realises on the minimal number of assumptions  at the
moment models which do not rely on the assumption of some spiritual world
existing are equally powerful to ones which assume the assumption of a
spiritual world  as the nonspiritual models has fewer assumptions it
should be the currently accepted models

the scientific process never assumes that its present models are the
correct ones whereas many religions claim to represent the truth  the
arrogance of many theists is that they claim to represent the truth this
cannot be said of scientists

steve lang
slangslingslinkslickslackshackshankthankthinkthick
",soc.religion.christian
13,"from lhwoodlutacuk
subject an eight thousand and fiftyone simulator  is example code available
replyto lhwoodlutacuk lloyd wood
organization loughborough university uk
lines twentyfive

hello world
 
i am attempting to write an eight thousand and fiftyone simulator on an ibm pc for teaching
purposes so that firstyear eleceng students can see the workings
of the microcontroller as it performs operations  logical ands for
example being shown on a bitbybit basis one and one  one so that the
students can see that it is not really a mystical process but totally
logical for example every instruction should show some working
and not just alter registermemoryport contents
 
does anyone know of any freelyavailable example simulation code
in pascal or modulatwo that would show me where i am going wrong
in writing my simulator i am using ayalas the eight thousand and fiftyone microcontroller
as a reference  the simulator supplied with the package is overkill
for simple teaching purposes i feel and there is no source code to help
you roll your own
 
please email me if you can help or if you know of somewhere more 
appropriate i should be posting this   i rarely scan these groups
 
thanks
 
lloyd wood
lhwoodlutacuk 

",comp.sys.ibm.pc.hardware
14,"from zrepacholcccurtineduau paul repacholi
subject what is going on
lines twentysix
organization curtin university of technology
distribution inet

in article oneqhctwopeightdeighttransferstratuscom cmeellisunswstratuscom carl ellison writes
 in article one thousand nine hundred and ninetythreeaprfourteenone hundred and twenty thousand two hundred and twentyninefifteen thousand eight hundred and seventyeightmnemosynecsduedu rwebbnyxcsduedu russell webb writes

 call me paranoid but this is the same kind of scare story which dorothy
 denning was citing while calling for the limitation of cryptography
 
 i doubt that dd is behind this  
 
 but i suspect that the fbi and maybe nsa are behind dd and those agencies
 could easily be mounting a nationwide campaign with our tax dollars to
 build up public outcry against digital communication  especially against
 unbreakable encrypted communication
 
 
 what is going on here
 

have not you read any of noam chomskys works a widely used information net
outside the control of the right people is unthinkable hundreds of billions
of dollars will be spent to wipe it out sorry regulate and order it once
the major media and poitical powers wake up to the efect it can have

if you cannot be bothered reading get the video manufacturing consent

paul

",sci.crypt
15,"from dchhabrastplistsca deepak chhabra
subject re vlads playoff picks
nntppostinghost stplistsca
organization solar terresterial physics laboratory ists
lines one hundred and fiftysix

in article  vzhivovalfredcarletonca vladimir zhivov writes

wales conference adams division semifinal
boston vs buffalo
the bruins are playing some excellent hockey and with cam neely back
and moog his old self again this should be a cakewalk  bruins in five

i am hoping for a fuhr miracle but i agree that boston will likely win the
series  goaltending is about equal top offensive players are about equal
mogilnylafontaine vs oatesjuneau but buffalo has no answer to neely
not to imply that neely is not a top offensive player by the way in fact he is one
of my favourites even though he is a damn bruin    and the rest of the
matchup wrt lineup favours boston anyway  but i think it will go six

quebec vs montreal
this one is very tough to call montreal certainly has the experience
factor but quebec is more talented imho it will come down to the
goalies  i will go with experience and roy canadiens in seven

agreed herebut montreal will be pushed to the limit  is it just me or
does everything montreal does in the playoffs come down to roy  go habs

final
boston vs montreal
will bruin domination continue in this rivalry yes moog has
consistently outperformed roy in the playoffs after one thousand nine hundred and eightysixother stuff
 bruins in five

i cannot predict a montreal victory because i have been watching them play for
six weeks and i am going to they severly need some tougher players especially to play
in the garden  last time they beat the bs fivetwo but boston had a clear
territorial advantage the victory was roys  at the same time i cannot
bring myself to predict the possibility of a loss so i will just say i will
not be putting money on this series 

patrick division semifinal

pittsburgh vs ny islanders
what can i say the pens are flying high and have the most talent in
the league 

agreed  ny does not have the goaltending to stop the onslaught independent
of the trouble they have given pittsburgh this year  pens in five which is
credit to ny

washington vs new jersey
capitals in five

agreed here too but i think it will go at least six  jersey has a decent
team and washington has done poorly against the division this year

pittsburgh vs washington
if the caps had bill ranford i might see an upset but don beaupre
just does not inspire my hopes  penguins in six

i think they will use tabaracci more after beaupre gets shelled  i do not
think it will go six eithermaybe five

conference final
pittsburgh vs boston
a replay of last year the penguins are just as good as twelve months ago
and the bruins are much improved but penguins in six

if pittsburgh plays boston i am going to they win in likely five possibly six  they
own the bruins  if they play montreal i think it will go to seven and once
again i will not be putting money on the seventh game  i say seven because the
habs have played pittsburgh very tough this season

campbell conference norris division semifinal

chicago vs st louis or minnesota
 blackhawks in five

chicago will win but i think in at least six  chicago is not that good
i am going to  and remember that they take ridiculous numbers of penalties

detroit vs toronto
the leafs have had an excellent season but they have been playing
playoff hockey all year  the habs under burns were the same way and
always wilted in the playoffs  red wings in five

very true  the leafs have much to be proud of but they will soon find out
why montreal did so lousy in the playoffs  toronto might win two or three 
at mlg though  wings in six maybe even seven

final
chicago vs detroit
 this will be a war fedorov will win it in ot red wings in seven

it will be a warpossibly the most intense playoff series of them all 
and yes i think detroit will win  probert will have to come up big though

smythe division semifinals

vancouver vs winnipeg
 canucks in seven

our first disagreement  canucks are playing like shit  they do not use their
size at all which may explain why they get hammered eightone by a team
chasing them calgarywinnipeg in six

calgary vs los angeles
this would have been tough to call except for three things one the
kings do not have a goalie two gary roberts will be back three the kings
shot themselves in the foot by trading a proven winner paul coffey
for a proven loser jimmy carson gretzky is just too weary to carry
this group flames in five

this is also tough for me to call because i have not seen the smythe enough 
i do not think roberts will be well enough to figure in coffey is a
nonissue who cares what carson has done before and never underestimate
gretzky  la in six

final
vancouver vs calgary
 flames in six

if it is these two calgary will not need six games  but i think it will be
lawinnipeg anyway and la in seven because of home ice

coference final
detroit vs calgary
 red wings in seven

wow must have been tough to go against your team  but let us see i picked
ladetroit  detroit will win probably in six

stanley cup final
pittsburgh vs detroit
three in a row and official dynasty status for the pens or can the
wings complete a dream season well the wings are better in goal not
sufficiently so though imho and have better dmen however mario and
the boys can sure score look for jagr to shine in the playoffs
though i sure would love to see probert beat some sense into him the
pens are just too much especially since detroit will have a tougher
battle to get here penguins in five

if pittsburgh plays detroit it will go longer than five and i would not bet
against the wings  they are very strong i am going to and nobody knows how strong
because they have been underachieving most of the year  if forced to choose
though i would have to take the penguins

a side note  vlad last week you said that selanne was a better player than
gilmour  no way  he is a more talented pure goal scorerbut aside from
the age difference there is no way i would take him over gilmour on my team
i am not asking for flames either by the wayi have spent more than enough time
arguing on behalf of selanne and i still say he is a great player  but while
he and gilmour are both dangerous offensively give teemu an edge
gilmour does it all  i know a lot of gilmourbashing goes on esp
from flame fans  but i am going to you guys are letting your dislike of gilmour cloud
your judgement when it comes to his skill  he is easily one of the best
allround players in the nhl



dchhabrastplistsca
",rec.sport.hockey
16,"from danieljsterndartmouthedu daniel j stern
subject seeking info on wear on monitors 
xpostedfrom internews onezerobsixteendartmouthedu
organization dartmouth college hanover nh
lines twelve

we are dartmouth engineering studentswe are looking for documented
data regarding the wear associated with turning on an off a monitor and
how it relates to power consumption  interested in a comparison
between the wear on a monitor which is left on continuously and one
which is turned off when not in use  

please personalize email to dsdartmouthedu

thank you

dan stern
oliver weir
",sci.electronics
17,"from snicholsadobecom sherri nichols
subject re too many europeans in nhl
articleid adobeone thousand nine hundred and ninetythreeaprsixtwo hundred and one thousand seven hundred and fortyfiveeight hundred and forty
organization adobe systems incorporated
lines twentyfour

in article one thousand nine hundred and ninetythreeaprsixone hundred and ninetyfive thousand and twentytwosix thousand three hundred and sixtytwoalchemychemutorontoca golchowyalchemychemutorontoca gerald olchowy writes
major league baseball has told the blue jays and the expos not to
sign oscar linares i think that is his name

linares has not defected as i pointed out mlb requires that the player
defect first

canada does not have the restrictions against
cubans that the us has and other major league teams have told the
canadian teams that they would be very unhappy if the expos or the
blue jays would do this

what a surprise  as long as the pool of talent is not accessible to all
teams mlb will not let a few teams sign it  seems perfectly reasonable to
me  

  cubans players would not have to defect
to play in canada and could play the eightyone home games for the expos
and blue jays without any trouble

except that mlb will not allow it which is all i ever said

sherri nichols
snicholsadobecom
",rec.sport.hockey
18,"from gebcspittedu gordon banks
subject re liver spots
replyto gebcspittedu gordon banks
organization univ of pittsburgh computer science
lines thirteen

in article one thousand nine hundred and ninetythreeaprnineteenone hundred and sixtytwo thousand five hundred and twotwentynine thousand eight hundred and twonewsengconvexcom cashconvexcom peter cash writes
what causes those little brown spots on older peoples hands are they
called liver spots because they are sort of livercolored or do they
indicate some actual liver dysfunction

senile keratoses  have nothing to do with the liver


 

gordon banks  nthreejxp       skepticism is the chastity of the intellect and
gebcadredslpittedu     it is shameful to surrender it too soon 

",sci.med
19,"from rwftwonsonecclehighedu robert william fusi
subject re best radar detector 
organization lehigh university
lines thirtyeight

in article one thousand nine hundred and ninetythreeaprtenthirteen thousand and eleveneight hundred and eightlrcedu burnsidebrlrcedu writes
in article one thousand nine hundred and ninetythreeaprsixtwo hundred and twentyfive thousand and thirtyfourseven thousand one hundred and eightyfouropenconcom giandopenconcom deepak s gia
nchandani writes
 mubashir cheema

      do not buy one that is the best way to avoid tickets
      i used to have one and whenever a cop would pull me over see
      the thing give me a ticket  one time my sister was driving
      and had it in the glove compartment it was broken and she
      got a ticket  in one thousand nine hundred and eightyseven i had received four tickets because of
      it one for my sister so a total of five

      that was five years ago now i do not have one and have not
      gotten a ticket  my driving habits have not changed
      drastically  only two days ago i was going seventyseven mph on highway
      with fiftyfive mph limit cop saw me i break a little nothing
      happened i was driving a minivan with my family in it
      otherwise i have cutlass supreme  which i do seventy most of the
      times on the highway

      so basically my opnion is not to get one if you do get pulled
      over the cop will hear your excuse but if you have a radar
      detecter he will not again this has been my experienc


just get a remote model that is not visible to the cop  but be sure to get
front and rear sensors

you can also just put the detector off to the side on the dash so the cop
does not see it right awayvalentine is the best detector by far as stated
by car and driver and even tells you what direction the radar is coming from
 it also gives the amount of threats it is picking up so if you go through
 the same place everyday and it always goes off there you can glance at the
 number of threats the valentine is detecting to see if it is a genuine cop
  it is about three hundred and you can only get it factory directone problem
                                            rob fusi
                                            rwftwolehighedu
 
",rec.autos
20,"from biernatrtsgmotcom tim biernat
subject re no thirtytwobit box on gateway
nntppostinghost tophatone
organization motorola inc cellular infrastructure group
lines twentynine

in article one thousand nine hundred and ninetythreeaprsixteenone hundred and fiftythree thousand three hundred and thirtytwelve thousand and eightysevenhpcvcacvhpcom scotthpcvcclcvhpcom scott linn writes
while playing around with my gateway two thousand localbus machine last
night it became apparent that windows threeone did not give the option
for thirtytwobit access for virtual memory

i am using a permanent swap file and the disk drive is on the local
bus interface

is this expected or should i be investigating further why no thirtytwobit
option appears


you  need to massage few switches in your systemini
in the virtual memory section flip the thirtytwobitaccess switch on and the 
associated driver wdctl or some such switch on  this will enable
thirtytwobit access but be sure you can use it as not all hard drives
and controllers support it   


for seriously fast disk access

one  throw out windoze
two  install ostwo

i did this weekend  ostwo is incredible  finally a real os for
the humble pc  

  tim

",comp.sys.ibm.pc.hardware
